#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
459;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
460;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
461;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
462;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
463;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
464;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;80;Tanne;101;Tanne_2_80;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
465;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
466;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
467;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
468;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
469;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
470;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;81;Fichte;100;Fichte_1_81;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
471;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
472;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
473;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
474;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
475;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
476;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;82;Fichte;100;Fichte_2_82;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
477;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
478;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
479;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
480;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
481;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;83;Fichte;100;Fichte_3_83;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
482;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
483;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
484;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
485;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
486;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
487;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;84;Tanne;101;Tanne_1_84;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
488;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
489;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
490;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
491;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
492;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
493;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;85;Tanne;101;Tanne_2_85;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
494;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
495;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
496;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
497;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
498;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
499;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;86;Fichte;100;Fichte_1_86;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
500;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
501;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
502;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
503;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
504;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
505;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
506;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
507;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
508;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
509;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
510;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
511;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
512;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
513;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
514;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
515;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
516;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
517;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
518;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
519;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
520;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
521;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
522;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
523;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
524;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
525;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
526;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
527;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
528;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
529;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
530;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
531;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
532;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
533;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
534;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
535;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
536;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
537;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
538;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
539;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
540;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
541;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
542;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
543;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
544;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
545;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
546;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
547;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
548;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
549;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
550;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
551;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
552;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
553;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
554;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
555;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
556;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
557;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
558;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
559;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
560;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
561;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
562;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
563;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
564;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
565;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
566;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
567;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
568;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
569;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
570;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
571;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
572;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
573;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
574;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
575;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
576;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
577;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
578;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
579;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
580;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
581;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
582;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
583;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
584;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
585;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
586;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
587;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
588;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
589;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
590;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;1b;17.6;3.5;18.15;16.18;14.05;0.07;0.08;0.0;0.05;5.12;
591;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;1a;21.2;5.0;13.92;10.21;5.65;0.04;0.05;0.0;0.0;2.08;
592;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 1;Restholz 1;26.3;2.69;5.45;2.76;0.0;0.0;0.0;0.0;0.0;0.11;
#Summe:;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;;;;;;;;0.93;1.05;;;96.09;
#
593;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2b;0.3;6.0;31.48;27.15;24.93;0.35;0.39;0.0;0.5;38.73;
594;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2a;6.4;6.0;24.86;23.02;20.92;0.24;0.27;0.0;0.25;24.94;
595;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1b;12.5;6.0;20.85;18.49;15.8;0.16;0.18;0.0;0.08;11.63;
596;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;1a;18.6;6.0;15.7;12.37;8.06;0.07;0.08;0.0;0.01;3.57;
597;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1;Restholz 1;24.7;4.29;7.9;4.09;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.83;0.93;;;79.24;
#
598;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
599;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
600;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
601;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
602;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
603;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
604;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;0.3;6.0;31.12;26.89;24.75;0.35;0.39;0.0;0.53;34.95;
605;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;6.4;6.0;24.68;22.92;21.1;0.24;0.27;0.0;0.28;22.44;
606;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;12.5;3.0;21.04;20.13;19.18;0.09;0.1;0.0;0.18;8.38;
607;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1b;15.6;6.0;19.12;16.95;14.03;0.13;0.15;0.0;0.05;9.69;
608;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;1a;21.7;5.0;13.91;10.29;5.23;0.04;0.05;0.0;0.0;2.08;
609;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1;Restholz 1;26.8;2.17;5.01;2.54;0.0;0.0;0.0;0.0;0.0;0.07;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;0.85;0.97;;;77.62;
#
610;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;0.3;6.0;31.22;28.2;26.8;0.37;0.42;0.0;0.59;41.12;
611;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;6.4;5.5;26.75;25.1;23.12;0.26;0.3;0.0;0.31;28.94;
612;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;12.0;5.5;23.04;20.82;18.25;0.18;0.21;0.0;0.12;18.72;
