#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
431;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
432;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
433;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
434;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
435;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;87;Fichte;100;Fichte_2_87;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
436;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
437;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
438;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
439;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
440;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;88;Fichte;100;Fichte_3_88;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
441;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
442;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
443;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
444;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
445;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;89;Tanne;101;Tanne_1_89;2010;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
446;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
447;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
448;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
449;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
450;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;90;Tanne;101;Tanne_2_90;2010;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
451;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
452;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
453;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
454;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
455;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;91;Fichte;100;Fichte_1_91;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
456;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
457;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
458;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
459;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
460;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;92;Fichte;100;Fichte_2_92;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
461;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
462;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
463;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
464;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
465;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;93;Fichte;100;Fichte_3_93;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
466;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
467;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
468;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
469;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
470;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;94;Tanne;101;Tanne_1_94;2010;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
471;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
472;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
473;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
474;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
475;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;95;Tanne;101;Tanne_2_95;2010;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
476;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
477;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
478;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
479;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
480;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;96;Fichte;100;Fichte_1_96;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
481;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
482;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
483;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
484;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
485;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;97;Fichte;100;Fichte_2_97;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
486;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
487;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
488;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
489;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
490;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;98;Fichte;100;Fichte_3_98;2010;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
491;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
492;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
493;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
494;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
495;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;99;Tanne;101;Tanne_1_99;2010;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
496;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
497;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
498;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
499;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
500;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;100;Tanne;101;Tanne_2_100;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
501;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
502;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
503;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
504;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
505;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;101;Fichte;100;Fichte_1_101;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
506;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
507;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
508;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
509;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
510;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;102;Fichte;100;Fichte_2_102;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
511;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
512;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
513;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
514;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
515;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;103;Fichte;100;Fichte_3_103;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
516;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
517;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
518;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
519;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
520;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;104;Tanne;101;Tanne_1_104;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
521;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
522;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
523;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
524;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
525;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;105;Tanne;101;Tanne_2_105;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
526;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
527;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
528;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
529;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
530;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;106;Fichte;100;Fichte_1_106;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
531;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
532;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
533;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
534;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
535;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;107;Fichte;100;Fichte_2_107;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
536;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
537;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
538;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
539;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
540;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;108;Fichte;100;Fichte_3_108;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
541;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
542;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
543;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
544;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
545;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;109;Tanne;101;Tanne_1_109;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
546;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
547;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
548;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
549;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
550;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;110;Tanne;101;Tanne_2_110;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
551;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
552;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
553;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
554;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
555;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;111;Fichte;100;Fichte_1_111;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
556;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
557;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
558;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
559;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
560;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;112;Fichte;100;Fichte_2_112;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
561;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;11.87;6.0;23.06;20.85;18.0;0.2;0.22;0.64;0.11;20.46;
562;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2a;5.77;6.0;26.39;24.8;23.12;0.28;0.31;0.35;0.32;28.98;
563;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;L1;2b;0.67;5.0;31.69;28.36;26.45;0.31;0.34;0.02;0.62;34.21;
564;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.27;32.37;32.12;31.87;0.0;0.0;0.0;0.95;0.0;
565;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;17.97;11.03;17.89;10.78;0.0;0.11;0.13;0.0;0.0;5.62;
#Summe:;113;Fichte;100;Fichte_3_113;2012;32.0;29.0;;;;;;;;0.9;1.0;;;89.26;
#
566;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
567;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
568;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
569;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
570;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
#Summe:;114;Tanne;101;Tanne_1_114;2012;32.0;29.0;;;;;;;;0.95;1.07;;;85.52;
#
571;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;13.1;6.0;22.43;20.45;18.0;0.19;0.22;0.69;0.11;17.86;
572;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2a;7.0;6.0;25.69;24.15;22.49;0.27;0.3;0.41;0.31;24.91;
573;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;L1;2b;0.9;6.0;30.7;27.63;25.75;0.36;0.4;0.03;0.59;35.91;
574;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1 unten;Restholz 1 unten;0.3;0.5;31.57;31.2;30.84;0.03;0.03;0.0;0.97;1.28;
575;115;Tanne;101;Tanne_2_115;2012;32.0;29.0;Restholz 1 oben;Restholz 1 oben;19.2;9.8;17.9;11.87;0.0;0.11;0.13;0.0;0.0;5.57;
