#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
464;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
465;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
466;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
467;78;Buche;200;Buche_3_78;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
468;78;Buche;200;Buche_3_78;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;78;Buche;200;Buche_3_78;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
469;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
470;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
471;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
472;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
473;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
474;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;79;Ahorn;203;Ahorn_1_79;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
475;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
476;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
477;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
478;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
479;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
480;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;80;Ahorn;203;Ahorn_2_80;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
481;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
482;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
483;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
484;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
485;81;Buche;200;Buche_1_81;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
486;81;Buche;200;Buche_1_81;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;81;Buche;200;Buche_1_81;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
487;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
488;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
489;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
490;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
491;82;Buche;200;Buche_2_82;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
492;82;Buche;200;Buche_2_82;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;82;Buche;200;Buche_2_82;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
493;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
494;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
495;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
496;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
497;83;Buche;200;Buche_3_83;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
498;83;Buche;200;Buche_3_83;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;83;Buche;200;Buche_3_83;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
499;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
500;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
501;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
502;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
503;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
504;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;84;Ahorn;203;Ahorn_1_84;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
505;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
506;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
507;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
508;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
509;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
510;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;85;Ahorn;203;Ahorn_2_85;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
511;86;Buche;200;Buche_1_86;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
512;86;Buche;200;Buche_1_86;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
513;86;Buche;200;Buche_1_86;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
514;86;Buche;200;Buche_1_86;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
515;86;Buche;200;Buche_1_86;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
516;86;Buche;200;Buche_1_86;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;86;Buche;200;Buche_1_86;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
517;87;Buche;200;Buche_2_87;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
518;87;Buche;200;Buche_2_87;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
519;87;Buche;200;Buche_2_87;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
520;87;Buche;200;Buche_2_87;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
521;87;Buche;200;Buche_2_87;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
522;87;Buche;200;Buche_2_87;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;87;Buche;200;Buche_2_87;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
523;88;Buche;200;Buche_3_88;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
524;88;Buche;200;Buche_3_88;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
525;88;Buche;200;Buche_3_88;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
526;88;Buche;200;Buche_3_88;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
527;88;Buche;200;Buche_3_88;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
528;88;Buche;200;Buche_3_88;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;88;Buche;200;Buche_3_88;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
529;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
530;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
531;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
532;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
533;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
534;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;89;Ahorn;203;Ahorn_1_89;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
535;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
536;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
537;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
538;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
539;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
540;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;90;Ahorn;203;Ahorn_2_90;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
541;91;Buche;200;Buche_1_91;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
542;91;Buche;200;Buche_1_91;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
543;91;Buche;200;Buche_1_91;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
544;91;Buche;200;Buche_1_91;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
545;91;Buche;200;Buche_1_91;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
546;91;Buche;200;Buche_1_91;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;91;Buche;200;Buche_1_91;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
547;92;Buche;200;Buche_2_92;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
548;92;Buche;200;Buche_2_92;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
549;92;Buche;200;Buche_2_92;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
550;92;Buche;200;Buche_2_92;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
551;92;Buche;200;Buche_2_92;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
552;92;Buche;200;Buche_2_92;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;92;Buche;200;Buche_2_92;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
553;93;Buche;200;Buche_3_93;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
554;93;Buche;200;Buche_3_93;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
555;93;Buche;200;Buche_3_93;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
556;93;Buche;200;Buche_3_93;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
557;93;Buche;200;Buche_3_93;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
558;93;Buche;200;Buche_3_93;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;93;Buche;200;Buche_3_93;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
559;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
560;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
561;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
562;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
563;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
564;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;94;Ahorn;203;Ahorn_1_94;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
565;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
566;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
567;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
568;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
569;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
570;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;95;Ahorn;203;Ahorn_2_95;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
571;96;Buche;200;Buche_1_96;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
572;96;Buche;200;Buche_1_96;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
573;96;Buche;200;Buche_1_96;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
574;96;Buche;200;Buche_1_96;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
575;96;Buche;200;Buche_1_96;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
576;96;Buche;200;Buche_1_96;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;96;Buche;200;Buche_1_96;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
577;97;Buche;200;Buche_2_97;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
578;97;Buche;200;Buche_2_97;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
579;97;Buche;200;Buche_2_97;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
580;97;Buche;200;Buche_2_97;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
581;97;Buche;200;Buche_2_97;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
582;97;Buche;200;Buche_2_97;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;97;Buche;200;Buche_2_97;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
583;98;Buche;200;Buche_3_98;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
584;98;Buche;200;Buche_3_98;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
585;98;Buche;200;Buche_3_98;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
586;98;Buche;200;Buche_3_98;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
587;98;Buche;200;Buche_3_98;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
588;98;Buche;200;Buche_3_98;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;98;Buche;200;Buche_3_98;2010;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
589;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
590;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
591;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
592;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
593;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
594;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;99;Ahorn;203;Ahorn_1_99;2010;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
595;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;18.81;
596;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
597;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
598;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
599;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
600;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;100;Ahorn;203;Ahorn_2_100;2012;32.0;29.0;;;;;;;;0.95;1.02;;;54.32;
#
601;101;Buche;200;Buche_1_101;2012;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
602;101;Buche;200;Buche_1_101;2012;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
603;101;Buche;200;Buche_1_101;2012;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
604;101;Buche;200;Buche_1_101;2012;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
605;101;Buche;200;Buche_1_101;2012;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
606;101;Buche;200;Buche_1_101;2012;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;101;Buche;200;Buche_1_101;2012;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
607;102;Buche;200;Buche_2_102;2012;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
608;102;Buche;200;Buche_2_102;2012;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
609;102;Buche;200;Buche_2_102;2012;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
610;102;Buche;200;Buche_2_102;2012;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
611;102;Buche;200;Buche_2_102;2012;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
612;102;Buche;200;Buche_2_102;2012;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;102;Buche;200;Buche_2_102;2012;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
613;103;Buche;200;Buche_3_103;2012;32.0;29.0;L1;3a;0.3;3.5;32.16;30.18;28.68;0.24;0.26;0.0;0.75;16.08;
614;103;Buche;200;Buche_3_103;2012;32.0;29.0;L1;2b;3.9;6.0;28.6;26.63;24.76;0.33;0.34;0.0;0.4;16.27;
615;103;Buche;200;Buche_3_103;2012;32.0;29.0;L1;2a;10.0;6.0;24.69;22.5;19.8;0.23;0.25;0.0;0.16;11.57;
616;103;Buche;200;Buche_3_103;2012;32.0;29.0;L1;1b;16.1;6.0;19.7;16.39;12.44;0.12;0.14;0.0;0.03;6.23;
617;103;Buche;200;Buche_3_103;2012;32.0;29.0;L1;1a;22.2;3.0;12.3;10.04;7.57;0.02;0.03;0.0;0.01;1.15;
618;103;Buche;200;Buche_3_103;2012;32.0;29.0;Restholz 1;Restholz 1;25.3;3.7;7.4;3.95;0.0;0.01;0.01;0.0;0.0;0.28;
#Summe:;103;Buche;200;Buche_3_103;2012;32.0;29.0;;;;;;;;0.95;1.02;;;51.59;
#
