#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
1410;168;Fichte;100;Fichte_3_168;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;168;Fichte;100;Fichte_3_168;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1411;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1412;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1413;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1414;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1415;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1416;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1417;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1418;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1419;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;169;Tanne;101;Tanne_1_169;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1420;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1421;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1422;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1423;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1424;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1425;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1426;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1427;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1428;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;170;Tanne;101;Tanne_2_170;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1429;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1430;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1431;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1432;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1433;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1434;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1435;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1436;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;171;Fichte;100;Fichte_1_171;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1437;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1438;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1439;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1440;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1441;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1442;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1443;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1444;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;172;Fichte;100;Fichte_2_172;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1445;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1446;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1447;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1448;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1449;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1450;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1451;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1452;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;173;Fichte;100;Fichte_3_173;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1453;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1454;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1455;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1456;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1457;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1458;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1459;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1460;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1461;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;174;Tanne;101;Tanne_1_174;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1462;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1463;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1464;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1465;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1466;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1467;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1468;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1469;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1470;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;175;Tanne;101;Tanne_2_175;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1471;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1472;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1473;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1474;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1475;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1476;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1477;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1478;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;176;Fichte;100;Fichte_1_176;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1479;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1480;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1481;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1482;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1483;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1484;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1485;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1486;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;177;Fichte;100;Fichte_2_177;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1487;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1488;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1489;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1490;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1491;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1492;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1493;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1494;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;178;Fichte;100;Fichte_3_178;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1495;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1496;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1497;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1498;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1499;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1500;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1501;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1502;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1503;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;179;Tanne;101;Tanne_1_179;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1504;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1505;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1506;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1507;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1508;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1509;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1510;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1511;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1512;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;180;Tanne;101;Tanne_2_180;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1513;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1514;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1515;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1516;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1517;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1518;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1519;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1520;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;181;Fichte;100;Fichte_1_181;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1521;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1522;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1523;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1524;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1525;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1526;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1527;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1528;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;182;Fichte;100;Fichte_2_182;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1529;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1530;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1531;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1532;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1533;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1534;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1535;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1536;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;183;Fichte;100;Fichte_3_183;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1537;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1538;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1539;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1540;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1541;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1542;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1543;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1544;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1545;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;184;Tanne;101;Tanne_1_184;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1546;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;2b;0.3;3.0;31.57;29.58;28.12;0.2;0.22;0.0;0.8;19.72;
1547;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;2b;3.4;3.0;28.03;26.92;26.02;0.16;0.18;0.0;0.62;16.23;
1548;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.17;24.4;0.14;0.16;0.0;0.47;14.14;
1549;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;2a;9.6;3.0;24.35;23.56;22.72;0.12;0.14;0.0;0.33;11.45;
1550;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;2a;12.7;3.0;22.67;21.75;20.74;0.1;0.12;0.0;0.21;9.76;
1551;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;1b;15.8;3.0;20.67;19.54;18.27;0.08;0.1;0.0;0.12;6.26;
1552;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;1b;18.9;3.0;18.18;16.72;15.01;0.06;0.07;0.0;0.05;4.6;
1553;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;L1;1a;22.0;3.0;14.88;12.81;10.29;0.04;0.04;0.0;0.01;1.85;
1554;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;Restholz 1;Restholz 1;25.1;0.0;10.1;10.1;10.1;0.0;0.0;0.0;0.01;0.0;
#Summe:;185;Tanne;101;Tanne_2_185;2012;32.0;29.0;;;;;;;;0.91;1.02;;;84.01;
#
1555;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1556;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1557;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1558;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1559;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
1560;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;1b;15.8;3.0;20.04;18.59;16.98;0.08;0.09;0.0;0.09;5.68;
1561;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;L1;1a;18.9;3.5;16.87;14.76;12.39;0.06;0.07;0.0;0.03;2.88;
1562;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;Restholz 1;Restholz 1;22.5;0.0;12.25;12.25;12.25;0.0;0.0;0.0;0.03;0.0;
#Summe:;186;Fichte;100;Fichte_1_186;2012;32.0;29.0;;;;;;;;0.86;0.95;;;86.8;
#
1563;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;L1;2b;0.3;3.0;32.37;29.94;28.24;0.2;0.22;0.0;0.76;22.07;
1564;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;L1;2b;3.4;3.0;28.14;26.95;26.03;0.16;0.18;0.0;0.58;17.72;
1565;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;L1;2b;6.5;3.0;25.97;25.19;24.42;0.14;0.15;0.0;0.42;15.42;
1566;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;L1;2a;9.6;3.0;24.37;23.53;22.58;0.12;0.14;0.0;0.29;12.59;
1567;187;Fichte;100;Fichte_2_187;2012;32.0;29.0;L1;2a;12.7;3.0;22.51;21.4;20.13;0.1;0.11;0.0;0.18;10.44;
