#ID;Baum-ID;Baumart;Baumart-Code;Beschrieb/BaumNr;Gruppierungsmerkmal;BHD [cm];Schaftlänge [m];Längenklasse;Stärkenklasse;Position Sortimentsbasis am Stamm [m];Länge [m];Basis-Drm OR;Mitten-Durchm. OR [cm];Zopf-Durchm. OR [cm];Volumen OR [m3];Volumen IR [m3];Volumen Reststück Unten OR [m3];Volumen RestStück Oben OR [m3];Wert [CHF];
5070;981;Tanne;101;1977_981;1977;59.2;34.0;L1;4;12.5;6.0;42.67;40.3;37.33;0.74;0.84;0.0;0.8;82.51;
5071;981;Tanne;101;1977_981;1977;59.2;34.0;L1;3b;18.6;3.5;37.22;35.14;32.78;0.32;0.37;0.0;0.45;35.2;
5072;981;Tanne;101;1977_981;1977;59.2;34.0;L1;3a;22.2;3.0;32.63;30.32;27.71;0.2;0.23;0.0;0.23;22.28;
5073;981;Tanne;101;1977_981;1977;59.2;34.0;L1;2a;25.3;4.0;27.52;23.38;18.28;0.17;0.19;0.0;0.05;15.53;
5074;981;Tanne;101;1977_981;1977;59.2;34.0;L1;1a;29.4;4.5;18.0;10.52;0.52;0.04;0.05;0.0;0.0;2.25;
#Summe:;981;Tanne;101;1977_981;1977;59.2;34.0;;;;;;;;3.64;4.11;;;402.17;
#
5075;982;Tanne;101;1977_982;1977;57.3;34.0;L1;5;0.3;5.5;57.01;50.13;46.29;1.08;1.21;0.0;2.47;123.4;
5076;982;Tanne;101;1977_982;1977;57.3;34.0;L1;4;5.9;6.0;46.18;43.7;41.71;0.88;0.98;0.0;1.55;97.65;
5077;982;Tanne;101;1977_982;1977;57.3;34.0;L1;4;12.0;4.5;41.64;40.02;38.12;0.54;0.61;0.0;0.97;60.46;
5078;982;Tanne;101;1977_982;1977;57.3;34.0;L1;3b;16.6;5.5;38.03;35.2;31.73;0.52;0.59;0.0;0.42;56.51;
5079;982;Tanne;101;1977_982;1977;57.3;34.0;L1;2b;22.2;6.0;31.59;26.82;20.55;0.33;0.38;0.0;0.08;33.41;
5080;982;Tanne;101;1977_982;1977;57.3;34.0;L1;1a;28.3;5.5;20.3;12.32;1.0;0.07;0.09;0.0;0.0;3.65;
5081;982;Tanne;101;1977_982;1977;57.3;34.0;Restholz 1;Restholz 1;33.9;0.1;0.5;0.25;0.0;0.0;0.0;0.0;0.0;0.0;
#Summe:;982;Tanne;101;1977_982;1977;57.3;34.0;;;;;;;;3.42;3.86;;;375.08;
#
5082;983;Tanne;101;1977_983;1977;54.6;33.0;L1;5;0.3;3.0;54.24;50.32;47.47;0.57;0.64;0.0;2.59;64.78;
5083;983;Tanne;101;1977_983;1977;54.6;33.0;L1;4;3.4;6.0;47.31;43.74;41.46;0.88;0.99;0.0;1.66;98.52;
5084;983;Tanne;101;1977_983;1977;54.6;33.0;L1;4;9.5;4.0;41.39;40.05;38.61;0.48;0.54;0.0;1.14;53.5;
5085;983;Tanne;101;1977_983;1977;54.6;33.0;L1;3b;13.6;6.0;38.54;35.97;32.77;0.59;0.67;0.0;0.52;64.44;
5086;983;Tanne;101;1977_983;1977;54.6;33.0;L1;3a;19.7;4.0;32.65;30.06;27.03;0.27;0.31;0.0;0.23;29.66;
5087;983;Tanne;101;1977_983;1977;54.6;33.0;L1;2a;23.8;4.0;26.86;23.2;18.68;0.16;0.19;0.0;0.06;15.24;
5088;983;Tanne;101;1977_983;1977;54.6;33.0;L1;1a;27.9;5.0;18.43;10.93;0.5;0.05;0.06;0.0;0.0;2.66;
#Summe:;983;Tanne;101;1977_983;1977;54.6;33.0;;;;;;;;3.01;3.4;;;328.8;
#
5089;984;Tanne;101;1977_984;1977;46.6;31.0;L1;4;0.3;6.0;46.14;40.73;37.72;0.78;0.87;0.0;1.43;86.57;
5090;984;Tanne;101;1977_984;1977;46.6;31.0;L1;3b;6.4;6.0;37.64;35.56;33.54;0.58;0.65;0.0;0.82;63.2;
5091;984;Tanne;101;1977_984;1977;46.6;31.0;L1;3a;12.5;6.0;33.47;31.09;28.16;0.44;0.5;0.0;0.36;48.17;
5092;984;Tanne;101;1977_984;1977;46.6;31.0;L1;2b;18.6;5.0;28.05;25.02;21.23;0.24;0.27;0.0;0.11;24.03;
5093;984;Tanne;101;1977_984;1977;46.6;31.0;L1;1b;23.7;3.0;21.06;18.22;14.8;0.07;0.09;0.0;0.03;5.52;
5094;984;Tanne;101;1977_984;1977;46.6;31.0;L1;1a;26.8;3.0;14.55;10.32;5.09;0.03;0.03;0.0;0.0;1.28;
5095;984;Tanne;101;1977_984;1977;46.6;31.0;Restholz 1;Restholz 1;29.9;1.1;4.7;2.44;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;984;Tanne;101;1977_984;1977;46.6;31.0;;;;;;;;2.14;2.41;;;228.79;
#
5096;985;Tanne;101;1977_985;1977;46.0;31.0;L1;4;0.3;6.0;45.55;40.2;37.23;0.76;0.85;0.0;1.4;84.36;
5097;985;Tanne;101;1977_985;1977;46.0;31.0;L1;3b;6.4;6.0;37.15;35.1;33.11;0.56;0.63;0.0;0.8;61.58;
5098;985;Tanne;101;1977_985;1977;46.0;31.0;L1;3a;12.5;6.0;33.04;30.69;27.8;0.43;0.49;0.0;0.35;46.94;
5099;985;Tanne;101;1977_985;1977;46.0;31.0;L1;2b;18.6;4.5;27.69;25.03;21.79;0.21;0.24;0.0;0.13;21.56;
5100;985;Tanne;101;1977_985;1977;46.0;31.0;L1;1b;23.2;3.5;21.62;18.48;14.61;0.09;0.11;0.0;0.03;6.69;
5101;985;Tanne;101;1977_985;1977;46.0;31.0;L1;1a;26.8;3.0;14.36;10.18;5.02;0.02;0.03;0.0;0.0;1.24;
5102;985;Tanne;101;1977_985;1977;46.0;31.0;Restholz 1;Restholz 1;29.9;1.1;4.64;2.41;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;985;Tanne;101;1977_985;1977;46.0;31.0;;;;;;;;2.08;2.35;;;222.4;
#
5103;986;Tanne;101;1977_986;1977;34.0;27.0;L1;3a;0.3;6.0;33.41;30.02;27.84;0.42;0.47;0.0;0.65;45.77;
5104;986;Tanne;101;1977_986;1977;34.0;27.0;L1;2b;6.4;6.0;27.78;25.91;23.91;0.31;0.35;0.0;0.32;31.06;
5105;986;Tanne;101;1977_986;1977;34.0;27.0;L1;2a;12.5;6.0;23.84;21.49;18.55;0.21;0.24;0.0;0.1;19.74;
5106;986;Tanne;101;1977_986;1977;34.0;27.0;L1;1b;18.6;3.0;18.43;16.56;14.29;0.06;0.07;0.0;0.04;4.53;
5107;986;Tanne;101;1977_986;1977;34.0;27.0;L1;1a;21.7;4.0;14.13;10.16;4.68;0.03;0.04;0.0;0.0;1.64;
5108;986;Tanne;101;1977_986;1977;34.0;27.0;Restholz 1;Restholz 1;25.8;1.2;4.35;2.29;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;986;Tanne;101;1977_986;1977;34.0;27.0;;;;;;;;1.03;1.17;;;102.76;
#
5109;987;Tanne;101;1977_987;1977;31.2;26.0;L1;2b;0.3;6.0;30.6;27.62;25.59;0.35;0.4;0.0;0.52;35.78;
5110;987;Tanne;101;1977_987;1977;31.2;26.0;L1;2a;6.4;6.0;25.53;23.7;21.72;0.26;0.29;0.0;0.25;24.03;
5111;987;Tanne;101;1977_987;1977;31.2;26.0;L1;2a;12.5;4.0;21.65;20.16;18.43;0.12;0.14;0.0;0.12;11.4;
5112;987;Tanne;101;1977_987;1977;31.2;26.0;L1;1b;16.6;3.5;18.34;16.52;14.27;0.07;0.08;0.0;0.04;5.3;
5113;987;Tanne;101;1977_987;1977;31.2;26.0;L1;1a;20.2;4.5;14.13;10.19;4.48;0.04;0.04;0.0;0.0;1.85;
5114;987;Tanne;101;1977_987;1977;31.2;26.0;Restholz 1;Restholz 1;24.8;1.2;4.17;2.19;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;987;Tanne;101;1977_987;1977;31.2;26.0;;;;;;;;0.84;0.95;;;78.38;
#
5115;988;Tanne;101;1977_988;1977;30.6;26.0;L1;2b;0.3;6.0;30.01;27.09;25.1;0.34;0.38;0.0;0.5;34.42;
5116;988;Tanne;101;1977_988;1977;30.6;26.0;L1;2a;6.4;6.0;25.04;23.24;21.31;0.25;0.28;0.0;0.24;23.11;
5117;988;Tanne;101;1977_988;1977;30.6;26.0;L1;2a;12.5;3.0;21.24;20.15;18.96;0.09;0.1;0.0;0.14;8.4;
5118;988;Tanne;101;1977_988;1977;30.6;26.0;L1;1b;15.6;4.0;18.87;17.01;14.68;0.09;0.1;0.0;0.05;6.44;
5119;988;Tanne;101;1977_988;1977;30.6;26.0;L1;1a;19.7;5.0;14.55;10.5;4.39;0.04;0.05;0.0;0.0;2.17;
5120;988;Tanne;101;1977_988;1977;30.6;26.0;Restholz 1;Restholz 1;24.8;1.2;4.09;2.15;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;988;Tanne;101;1977_988;1977;30.6;26.0;;;;;;;;0.81;0.91;;;74.57;
#
5121;989;Tanne;101;1977_989;1977;29.8;25.0;L1;2b;0.3;6.0;29.16;26.44;24.46;0.32;0.36;0.0;0.45;32.72;
5122;989;Tanne;101;1977_989;1977;29.8;25.0;L1;2a;6.4;6.0;24.4;22.53;20.5;0.23;0.26;0.0;0.2;21.72;
5123;989;Tanne;101;1977_989;1977;29.8;25.0;L1;1b;12.5;6.0;20.43;18.02;14.84;0.15;0.17;0.0;0.05;10.99;
5124;989;Tanne;101;1977_989;1977;29.8;25.0;L1;1a;18.6;5.5;14.71;10.29;3.2;0.05;0.05;0.0;0.0;2.32;
5125;989;Tanne;101;1977_989;1977;29.8;25.0;Restholz 1;Restholz 1;24.2;0.8;2.87;1.49;0.0;0.0;0.0;0.0;0.0;0.01;
#Summe:;989;Tanne;101;1977_989;1977;29.8;25.0;;;;;;;;0.75;0.85;;;67.76;
#
5126;990;Tanne;101;1977_990;1977;26.6;24.0;L1;2a;0.3;6.0;25.96;23.65;21.83;0.26;0.29;0.0;0.34;24.14;
5127;990;Tanne;101;1977_990;1977;26.6;24.0;L1;2a;6.4;5.5;21.77;20.14;18.37;0.17;0.19;0.0;0.16;15.87;
5128;990;Tanne;101;1977_990;1977;26.6;24.0;L1;1b;12.0;5.0;18.31;16.47;14.18;0.1;0.12;0.0;0.05;7.61;
5129;990;Tanne;101;1977_990;1977;26.6;24.0;L1;1a;17.1;5.5;14.07;10.4;4.44;0.05;0.05;0.0;0.0;2.31;
5130;990;Tanne;101;1977_990;1977;26.6;24.0;Restholz 1;Restholz 1;22.7;1.3;4.16;2.21;0.0;0.0;0.0;0.0;0.0;0.03;
#Summe:;990;Tanne;101;1977_990;1977;26.6;24.0;;;;;;;;0.58;0.65;;;49.97;
#
5131;991;Tanne;101;1977_991;1977;22.0;21.0;L1;2a;0.3;4.5;21.3;20.07;18.8;0.14;0.15;0.0;0.23;12.8;
5132;991;Tanne;101;1977_991;1977;22.0;21.0;L1;1b;4.9;6.0;18.75;16.95;15.05;0.13;0.15;0.0;0.09;9.77;
5133;991;Tanne;101;1977_991;1977;22.0;21.0;L1;1a;11.0;6.0;14.98;12.73;9.34;0.07;0.08;0.0;0.01;3.7;
5134;991;Tanne;101;1977_991;1977;22.0;21.0;Restholz 1;Restholz 1;17.1;3.9;9.19;5.56;0.0;0.01;0.01;0.0;0.0;0.53;
#Summe:;991;Tanne;101;1977_991;1977;22.0;21.0;;;;;;;;0.35;0.4;;;26.79;
#
5135;992;Tanne;101;1977_992;1977;20.6;20.0;L1;1b;0.3;6.0;19.89;18.42;16.69;0.16;0.17;0.0;0.15;11.48;
5136;992;Tanne;101;1977_992;1977;20.6;20.0;L1;1b;6.4;4.0;16.63;15.4;14.12;0.07;0.08;0.0;0.07;5.28;
5137;992;Tanne;101;1977_992;1977;20.6;20.0;L1;1a;10.5;6.0;14.06;11.83;8.34;0.06;0.07;0.0;0.01;3.19;
5138;992;Tanne;101;1977_992;1977;20.6;20.0;Restholz 1;Restholz 1;16.6;3.4;8.18;4.88;0.0;0.01;0.01;0.0;0.0;0.36;
#Summe:;992;Tanne;101;1977_992;1977;20.6;20.0;;;;;;;;0.3;0.34;;;20.31;
#
5139;993;Tanne;101;1977_993;1977;19.3;19.0;L1;1b;0.3;6.0;18.58;17.26;15.52;0.14;0.15;0.0;0.12;10.05;
5140;993;Tanne;101;1977_993;1977;19.3;19.0;L1;1a;6.4;6.0;15.46;13.58;11.48;0.09;0.1;0.0;0.03;4.25;
5141;993;Tanne;101;1977_993;1977;19.3;19.0;L1;1a;12.5;3.0;11.4;10.01;8.13;0.02;0.03;0.0;0.01;1.12;
5142;993;Tanne;101;1977_993;1977;19.3;19.0;Restholz 1;Restholz 1;15.6;3.4;7.98;4.8;0.0;0.01;0.01;0.0;0.0;0.34;
#Summe:;993;Tanne;101;1977_993;1977;19.3;19.0;;;;;;;;0.25;0.28;;;15.76;
#
5143;994;Tanne;101;1977_994;1977;18.8;18.0;L1;1b;0.3;6.0;18.04;16.8;14.97;0.13;0.14;0.0;0.1;9.5;
5144;994;Tanne;101;1977_994;1977;18.8;18.0;L1;1a;6.4;6.0;14.9;12.94;10.66;0.08;0.09;0.0;0.02;3.86;
5145;994;Tanne;101;1977_994;1977;18.8;18.0;Restholz 1;Restholz 1;12.5;5.5;10.57;7.04;0.0;0.02;0.03;0.0;0.0;1.09;
#Summe:;994;Tanne;101;1977_994;1977;18.8;18.0;;;;;;;;0.23;0.26;;;14.45;
#
5146;995;Tanne;101;1977_995;1977;18.4;18.0;L1;1b;0.3;6.0;17.66;16.45;14.65;0.12;0.14;0.0;0.1;9.1;
5147;995;Tanne;101;1977_995;1977;18.4;18.0;L1;1a;6.4;6.0;14.58;12.67;10.44;0.07;0.08;0.0;0.02;3.7;
5148;995;Tanne;101;1977_995;1977;18.4;18.0;Restholz 1;Restholz 1;12.5;5.5;10.34;6.89;0.0;0.02;0.02;0.0;0.0;1.05;
#Summe:;995;Tanne;101;1977_995;1977;18.4;18.0;;;;;;;;0.22;0.25;;;13.84;
#
5149;996;Tanne;101;1977_996;1977;16.4;16.0;L1;1b;0.3;3.5;15.63;15.22;14.3;0.06;0.07;0.0;0.1;4.43;
5150;996;Tanne;101;1977_996;1977;16.4;16.0;L1;1a;3.9;6.0;14.24;12.3;10.28;0.07;0.08;0.0;0.02;3.51;
5151;996;Tanne;101;1977_996;1977;16.4;16.0;Restholz 1;Restholz 1;10.0;6.0;10.21;7.11;0.0;0.02;0.03;0.0;0.0;1.17;
#Summe:;996;Tanne;101;1977_996;1977;16.4;16.0;;;;;;;;0.15;0.17;;;9.11;
#
5152;997;Tanne;101;1977_997;1977;16.2;16.0;L1;1b;0.3;3.5;15.44;15.03;14.13;0.06;0.07;0.0;0.1;4.32;
5153;997;Tanne;101;1977_997;1977;16.2;16.0;L1;1a;3.9;6.0;14.07;12.15;10.16;0.07;0.08;0.0;0.02;3.42;
5154;997;Tanne;101;1977_997;1977;16.2;16.0;Restholz 1;Restholz 1;10.0;6.0;10.09;7.02;0.0;0.02;0.03;0.0;0.0;1.14;
#Summe:;997;Tanne;101;1977_997;1977;16.2;16.0;;;;;;;;0.15;0.17;;;8.89;
#
5155;998;Buche;200;1977_998;1977;57.0;27.0;L1;5;0.3;6.0;57.48;51.6;47.75;1.24;1.32;0.0;1.69;126.42;
5156;998;Buche;200;1977_998;1977;57.0;27.0;L1;4;6.4;6.0;47.64;44.07;39.81;0.89;0.94;0.0;0.76;76.69;
5157;998;Buche;200;1977_998;1977;57.0;27.0;L1;3b;12.5;5.0;39.65;35.24;29.98;0.47;0.51;0.0;0.26;35.06;
5158;998;Buche;200;1977_998;1977;57.0;27.0;L1;2b;17.6;3.5;29.75;25.52;20.8;0.17;0.19;0.0;0.07;8.64;
5159;998;Buche;200;1977_998;1977;57.0;27.0;L1;1b;21.2;3.5;20.52;15.22;9.24;0.06;0.07;0.0;0.01;3.21;
5160;998;Buche;200;1977_998;1977;57.0;27.0;Restholz 1;Restholz 1;24.8;2.2;8.88;4.65;0.0;0.0;0.01;0.0;0.0;0.24;
#Summe:;998;Buche;200;1977_998;1977;57.0;27.0;;;;;;;;2.84;3.04;;;250.26;
#
5161;999;Buche;200;1977_999;1977;25.1;21.0;L1;2a;0.3;6.0;25.63;22.45;20.44;0.24;0.25;0.0;0.22;11.79;
5162;999;Buche;200;1977_999;1977;25.1;21.0;L1;1b;6.4;6.0;20.37;18.07;14.95;0.15;0.16;0.0;0.06;7.46;
5163;999;Buche;200;1977_999;1977;25.1;21.0;L1;1a;12.5;6.0;14.83;10.75;5.58;0.06;0.06;0.0;0.0;2.77;
5164;999;Buche;200;1977_999;1977;25.1;21.0;Restholz 1;Restholz 1;18.6;2.4;5.39;2.87;0.0;0.0;0.0;0.0;0.0;0.1;
#Summe:;999;Buche;200;1977_999;1977;25.1;21.0;;;;;;;;0.44;0.47;;;22.12;
#
5165;1000;Buche;200;1977_1000;1977;23.4;20.0;L1;2a;0.3;6.0;23.95;20.88;18.92;0.2;0.22;0.0;0.17;10.21;
5166;1000;Buche;200;1977_1000;1977;23.4;20.0;L1;1b;6.4;6.0;18.86;16.51;13.27;0.12;0.13;0.0;0.04;6.22;
5167;1000;Buche;200;1977_1000;1977;23.4;20.0;L1;1a;12.5;4.5;13.15;10.07;6.38;0.04;0.04;0.0;0.0;1.79;
5168;1000;Buche;200;1977_1000;1977;23.4;20.0;Restholz 1;Restholz 1;17.1;2.9;6.19;3.35;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;1000;Buche;200;1977_1000;1977;23.4;20.0;;;;;;;;0.37;0.39;;;18.38;
#
5169;1001;Buche;200;1977_1001;1977;23.4;20.0;L1;2a;0.3;6.0;23.95;20.88;18.92;0.2;0.22;0.0;0.17;10.21;
5170;1001;Buche;200;1977_1001;1977;23.4;20.0;L1;1b;6.4;6.0;18.86;16.51;13.27;0.12;0.13;0.0;0.04;6.22;
5171;1001;Buche;200;1977_1001;1977;23.4;20.0;L1;1a;12.5;4.5;13.15;10.07;6.38;0.04;0.04;0.0;0.0;1.79;
5172;1001;Buche;200;1977_1001;1977;23.4;20.0;Restholz 1;Restholz 1;17.1;2.9;6.19;3.35;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;1001;Buche;200;1977_1001;1977;23.4;20.0;;;;;;;;0.37;0.39;;;18.38;
#
5173;1002;Buche;200;1977_1002;1977;23.3;20.0;L1;2a;0.3;6.0;23.85;20.79;18.84;0.2;0.22;0.0;0.17;10.12;
5174;1002;Buche;200;1977_1002;1977;23.3;20.0;L1;1b;6.4;6.0;18.78;16.44;13.21;0.12;0.13;0.0;0.04;6.17;
5175;1002;Buche;200;1977_1002;1977;23.3;20.0;L1;1a;12.5;4.5;13.09;10.03;6.35;0.04;0.04;0.0;0.0;1.77;
5176;1002;Buche;200;1977_1002;1977;23.3;20.0;Restholz 1;Restholz 1;17.1;2.9;6.17;3.33;0.0;0.0;0.0;0.0;0.0;0.16;
#Summe:;1002;Buche;200;1977_1002;1977;23.3;20.0;;;;;;;;0.36;0.39;;;18.22;
#
5177;1003;Buche;200;1977_1003;1977;23.2;20.0;L1;2a;0.3;6.0;23.75;20.7;18.76;0.2;0.21;0.0;0.17;10.03;
5178;1003;Buche;200;1977_1003;1977;23.2;20.0;L1;1b;6.4;6.0;18.7;16.37;13.16;0.12;0.13;0.0;0.04;6.12;
5179;1003;Buche;200;1977_1003;1977;23.2;20.0;L1;1a;12.5;4.0;13.03;10.35;7.2;0.03;0.04;0.0;0.01;1.66;
5180;1003;Buche;200;1977_1003;1977;23.2;20.0;Restholz 1;Restholz 1;16.6;3.4;7.03;3.84;0.0;0.0;0.01;0.0;0.0;0.24;
#Summe:;1003;Buche;200;1977_1003;1977;23.2;20.0;;;;;;;;0.36;0.39;;;18.05;
#
5181;1004;Buche;200;1977_1004;1977;22.9;20.0;L1;2a;0.3;6.0;23.44;20.43;18.52;0.2;0.21;0.0;0.16;9.78;
5182;1004;Buche;200;1977_1004;1977;22.9;20.0;L1;1b;6.4;6.0;18.45;16.15;12.99;0.12;0.13;0.0;0.04;5.96;
5183;1004;Buche;200;1977_1004;1977;22.9;20.0;L1;1a;12.5;4.0;12.87;10.22;7.1;0.03;0.04;0.0;0.01;1.62;
5184;1004;Buche;200;1977_1004;1977;22.9;20.0;Restholz 1;Restholz 1;16.6;3.4;6.93;3.79;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;1004;Buche;200;1977_1004;1977;22.9;20.0;;;;;;;;0.35;0.38;;;17.59;
#
5185;1005;Buche;200;1977_1005;1977;22.7;20.0;L1;2a;0.3;6.0;23.24;20.25;18.36;0.19;0.2;0.0;0.16;9.61;
5186;1005;Buche;200;1977_1005;1977;22.7;20.0;L1;1b;6.4;6.0;18.29;16.01;12.87;0.12;0.13;0.0;0.04;5.86;
5187;1005;Buche;200;1977_1005;1977;22.7;20.0;L1;1a;12.5;4.0;12.75;10.13;7.04;0.03;0.04;0.0;0.0;1.59;
5188;1005;Buche;200;1977_1005;1977;22.7;20.0;Restholz 1;Restholz 1;16.6;3.4;6.87;3.75;0.0;0.0;0.01;0.0;0.0;0.23;
#Summe:;1005;Buche;200;1977_1005;1977;22.7;20.0;;;;;;;;0.35;0.37;;;17.28;
#
5189;1006;Buche;200;1977_1006;1977;22.1;20.0;L1;2a;0.3;5.0;22.62;20.07;18.48;0.16;0.17;0.0;0.18;7.79;
5190;1006;Buche;200;1977_1006;1977;22.1;20.0;L1;1b;5.4;6.0;18.42;16.41;13.65;0.12;0.13;0.0;0.05;6.14;
5191;1006;Buche;200;1977_1006;1977;22.1;20.0;L1;1a;11.5;5.5;13.54;10.2;6.02;0.05;0.05;0.0;0.0;2.26;
5192;1006;Buche;200;1977_1006;1977;22.1;20.0;Restholz 1;Restholz 1;17.1;2.9;5.85;3.16;0.0;0.0;0.0;0.0;0.0;0.14;
#Summe:;1006;Buche;200;1977_1006;1977;22.1;20.0;;;;;;;;0.33;0.35;;;16.33;
#
5193;1007;Buche;200;1977_1007;1977;21.0;19.0;L1;1b;0.3;6.0;21.56;18.69;16.85;0.16;0.17;0.0;0.13;8.19;
5194;1007;Buche;200;1977_1007;1977;21.0;19.0;L1;1b;6.4;4.5;16.78;15.11;12.94;0.08;0.08;0.0;0.04;3.88;
5195;1007;Buche;200;1977_1007;1977;21.0;19.0;L1;1a;11.0;4.5;12.84;10.11;6.82;0.04;0.04;0.0;0.0;1.79;
5196;1007;Buche;200;1977_1007;1977;21.0;19.0;Restholz 1;Restholz 1;15.6;3.4;6.66;3.65;0.0;0.0;0.0;0.0;0.0;0.22;
#Summe:;1007;Buche;200;1977_1007;1977;21.0;19.0;;;;;;;;0.28;0.3;;;14.08;
#
5197;1008;Buche;200;1977_1008;1977;20.1;19.0;L1;1b;0.3;6.0;20.63;17.89;16.13;0.15;0.16;0.0;0.11;7.5;
5198;1008;Buche;200;1977_1008;1977;20.1;19.0;L1;1b;6.4;3.0;16.06;15.05;13.83;0.05;0.05;0.0;0.06;2.51;
5199;1008;Buche;200;1977_1008;1977;20.1;19.0;L1;1a;9.5;6.0;13.74;10.61;6.53;0.05;0.06;0.0;0.0;2.64;
5200;1008;Buche;200;1977_1008;1977;20.1;19.0;Restholz 1;Restholz 1;15.6;3.4;6.37;3.49;0.0;0.0;0.0;0.0;0.0;0.2;
#Summe:;1008;Buche;200;1977_1008;1977;20.1;19.0;;;;;;;;0.26;0.27;;;12.85;
#
5201;1009;Buche;200;1977_1009;1977;19.6;18.0;L1;1b;0.3;6.0;20.18;17.4;15.57;0.14;0.15;0.0;0.1;7.1;
5202;1009;Buche;200;1977_1009;1977;19.6;18.0;L1;1a;6.4;6.0;15.51;13.07;9.67;0.08;0.08;0.0;0.02;3.92;
5203;1009;Buche;200;1977_1009;1977;19.6;18.0;Restholz 1;Restholz 1;12.5;5.5;9.54;5.46;0.0;0.02;0.02;0.0;0.0;0.75;
#Summe:;1009;Buche;200;1977_1009;1977;19.6;18.0;;;;;;;;0.24;0.25;;;11.77;
#
5204;1010;Buche;200;1977_1010;1977;19.3;18.0;L1;1b;0.3;6.0;19.87;17.13;15.34;0.14;0.15;0.0;0.09;6.88;
5205;1010;Buche;200;1977_1010;1977;19.3;18.0;L1;1a;6.4;6.0;15.27;12.87;9.53;0.08;0.08;0.0;0.02;3.8;
5206;1010;Buche;200;1977_1010;1977;19.3;18.0;Restholz 1;Restholz 1;12.5;5.5;9.4;5.38;0.0;0.01;0.02;0.0;0.0;0.73;
#Summe:;1010;Buche;200;1977_1010;1977;19.3;18.0;;;;;;;;0.23;0.24;;;11.41;
#
5207;1011;Buche;200;1977_1011;1977;19.2;18.0;L1;1b;0.3;6.0;19.77;17.04;15.26;0.14;0.14;0.0;0.09;6.81;
5208;1011;Buche;200;1977_1011;1977;19.2;18.0;L1;1a;6.4;6.0;15.19;12.81;9.48;0.08;0.08;0.0;0.02;3.76;
5209;1011;Buche;200;1977_1011;1977;19.2;18.0;Restholz 1;Restholz 1;12.5;5.5;9.35;5.35;0.0;0.01;0.02;0.0;0.0;0.72;
#Summe:;1011;Buche;200;1977_1011;1977;19.2;18.0;;;;;;;;0.23;0.24;;;11.3;
#
5210;1012;Buche;200;1977_1012;1977;18.8;18.0;L1;1b;0.3;6.0;19.36;16.69;14.94;0.13;0.14;0.0;0.09;6.53;
5211;1012;Buche;200;1977_1012;1977;18.8;18.0;L1;1a;6.4;6.0;14.87;12.54;9.28;0.07;0.08;0.0;0.01;3.61;
5212;1012;Buche;200;1977_1012;1977;18.8;18.0;Restholz 1;Restholz 1;12.5;5.5;9.15;5.24;0.0;0.01;0.02;0.0;0.0;0.69;
#Summe:;1012;Buche;200;1977_1012;1977;18.8;18.0;;;;;;;;0.22;0.23;;;10.83;
#
5213;1013;Buche;200;1977_1013;1977;18.2;18.0;L1;1b;0.3;6.0;18.74;16.16;14.46;0.12;0.13;0.0;0.08;6.12;
5214;1013;Buche;200;1977_1013;1977;18.2;18.0;L1;1a;6.4;6.0;14.4;12.14;8.98;0.07;0.07;0.0;0.01;3.38;
5215;1013;Buche;200;1977_1013;1977;18.2;18.0;Restholz 1;Restholz 1;12.5;5.5;8.86;5.07;0.0;0.01;0.01;0.0;0.0;0.65;
#Summe:;1013;Buche;200;1977_1013;1977;18.2;18.0;;;;;;;;0.2;0.22;;;10.15;
#
5216;1014;Buche;200;1977_1014;1977;17.3;17.0;L1;1b;0.3;6.0;17.87;15.31;13.59;0.11;0.12;0.0;0.07;5.5;
5217;1014;Buche;200;1977_1014;1977;17.3;17.0;L1;1a;6.4;6.0;13.52;11.1;7.7;0.06;0.06;0.0;0.01;2.84;
5218;1014;Buche;200;1977_1014;1977;17.3;17.0;Restholz 1;Restholz 1;12.5;4.5;7.57;4.28;0.0;0.01;0.01;0.0;0.0;0.38;
#Summe:;1014;Buche;200;1977_1014;1977;17.3;17.0;;;;;;;;0.17;0.19;;;8.72;
#
5219;1015;Buche;200;1977_1015;1977;16.2;16.0;L1;1b;0.3;3.5;16.8;15.08;14.02;0.06;0.06;0.0;0.09;3.03;
5220;1015;Buche;200;1977_1015;1977;16.2;16.0;L1;1a;3.9;6.0;13.96;12.11;9.36;0.07;0.07;0.0;0.02;3.34;
5221;1015;Buche;200;1977_1015;1977;16.2;16.0;Restholz 1;Restholz 1;10.0;6.0;9.25;5.4;0.0;0.02;0.02;0.0;0.0;0.79;
#Summe:;1015;Buche;200;1977_1015;1977;16.2;16.0;;;;;;;;0.14;0.15;;;7.15;
#
5222;1016;Fichte;100;1985_1016;1985;68.0;38.0;L1;6;0.3;5.0;69.19;60.47;55.42;1.42;1.55;0.0;3.8;212.69;
